"Word","Count"
"the","4109"
"and","2172"
"to","2033"
"a","1809"
"of","1637"
"harry","1505"
"he","1387"
"was","1265"
"said","1213"
"his","1168"
"in","1024"
"it","1021"
"you","885"
"i","742"
"at","675"
"had","674"
"ron","654"
"that","652"
"on","591"
"as","584"
"with","487"
"him","486"
"they","483"
"but","458"
"for","431"
"out","382"
"all","380"
"be","375"
"up","375"
"were","372"
"them","335"
"from","315"
"what","309"
"into","305"
"hermione","290"
"her","288"
"have","285"
"back","279"
"been","276"
"there","262"
"not","254"
"this","249"
"me","242"
"so","238"
"she","236"
"its","227"
"no","220"
"if","215"
"is","213"
"who","212"
"one","208"
"could","204"
"malfoy","203"
"their","203"
"lockhart","196"
"over","196"
"we","192"
"my","192"
"professor","191"
"an","187"
"about","186"
"got","186"
"just","182"
"like","178"
"around","173"
"by","173"
"off","172"
"when","172"
"down","169"
"through","168"
"know","164"
"now","161"
"then","159"
"very","158"
"go","156"
"weasley","156"
"looked","155"
"didnt","153"
"your","149"
"see","148"
"think","148"
"eyes","147"
"do","144"
"time","143"
"harrys","143"
"well","143"
"dont","143"
"would","142"
"dumbledore","139"
"get","139"
"how","134"
"mr","134"
"hagrid","133"
"dobby","131"
"more","130"
"right","129"
"door","127"
"still","127"
"look","123"
"potter","122"
"face","118"
"head","117"
"come","116"
"here","115"
"looking","115"
"though","115"
"can","114"
"long","114"
"voice","113"
"never","113"
"again","113"
"only","112"
"too","112"
"something","109"
"school","108"
"wand","107"
"going","107"
"are","106"
"where","102"
"im","102"
"riddle","100"
"fred","100"
"ginny","100"
"way","99"
"than","98"
"room","98"
"will","98"
"mrs","96"
"large","94"
"did","94"
"hogwarts","93"
"told","93"
"behind","93"
"before","92"
"away","91"
"saw","88"
"heard","88"
"slytherin","88"
"last","87"
"even","87"
"george","87"
"or","87"
"car","86"
"snape","85"
"chamber","85"
"which","85"
"dark","84"
"sir","84"
"mcgonagall","83"
"tell","83"
"hand","82"
"himself","81"
"next","80"
"thought","80"
"ive","79"
"came","79"
"turned","78"
"why","78"
"gryffindor","78"
"good","77"
"people","76"
"went","76"
"oh","76"
"two","74"
"floor","73"
"let","72"
"other","72"
"toward","71"
"first","71"
"any","71"
"seemed","70"
"front","70"
"after","69"
"because","69"
"thats","68"
"has","67"
"open","67"
"knew","67"
"percy","67"
"made","67"
"want","66"
"diary","65"
"say","65"
"hes","64"
"youre","64"
"great","63"
"wasnt","63"
"onto","63"
"nearly","62"
"might","62"
"anything","61"
"opened","61"
"trying","61"
"couldnt","61"
"left","61"
"another","60"
"ever","60"
"must","60"
"feet","60"
"hed","59"
"some","59"
"us","58"
"felt","58"
"thing","58"
"started","57"
"better","56"
"little","56"
"much","55"
"old","55"
"took","55"
"quickly","55"
"our","55"
"pulled","54"
"magic","54"
"ill","54"
"moment","54"
"under","54"
"found","53"
"once","53"
"year","52"
"gave","52"
"small","51"
"three","51"
"cant","51"
"whats","51"
"house","51"
"make","50"
"really","50"
"secrets","50"
"find","50"
"end","50"
"suddenly","50"
"course","49"
"castle","49"
"bed","49"
"seen","49"
"black","49"
"hair","49"
"sure","49"
"own","49"
"rons","48"
"hat","48"
"inside","48"
"robes","48"
"against","48"
"boy","48"
"hear","48"
"asked","47"
"take","47"
"mean","47"
"need","47"
"youve","47"
"stood","47"
"hard","47"
"window","46"
"both","46"
"hadnt","46"
"myrtle","46"
"filch","46"
"whole","45"
"hall","45"
"nothing","45"
"wall","45"
"mouth","44"
"crowd","44"
"wizard","44"
"madam","44"
"colin","44"
"book","44"
"quidditch","43"
"put","43"
"while","43"
"reached","43"
"almost","43"
"uncle","43"
"nick","43"
"few","43"
"books","42"
"tried","42"
"stop","42"
"wood","42"
"someone","42"
"new","41"
"most","41"
"wanted","41"
"however","41"
"class","41"
"second","40"
"years","40"
"read","40"
"stopped","40"
"enough","40"
"done","40"
"weve","40"
"place","40"
"far","40"
"arm","40"
"along","39"
"sight","39"
"walked","39"
"doing","39"
"office","39"
"hands","39"
"later","39"
"table","39"
"spiders","38"
"until","38"
"shouted","38"
"loudly","38"
"help","38"
"side","38"
"weasleys","38"
"headless","38"
"getting","38"
"things","37"
"wouldnt","37"
"loud","37"
"dear","37"
"many","37"
"everyone","37"
"day","37"
"taking","37"
"dursleys","36"
"sat","36"
"always","36"
"caught","36"
"else","36"
"vernon","36"
"making","36"
"nose","36"
"lockharts","36"
"justin","36"
"outside","36"
"team","35"
"being","35"
"set","35"
"ask","35"
"able","35"
"anyone","35"
"every","35"
"without","35"
"gone","34"
"past","34"
"full","34"
"muggle","34"
"should","34"
"night","34"
"youd","34"
"began","34"
"home","34"
"yes","34"
"gilderoy","34"
"fell","34"
"common","34"
"bit","34"
"bathroom","34"
"happened","34"
"riddles","34"
"called","34"
"watching","34"
"staring","33"
"desk","33"
"air","33"
"across","33"
"bludger","33"
"students","33"
"forward","33"
"minutes","33"
"each","33"
"name","33"
"dudley","33"
"hit","33"
"straight","32"
"best","32"
"slytherins","32"
"kept","32"
"these","32"
"those","32"
"coming","32"
"havent","32"
"stared","32"
"feel","32"
"saying","31"
"leave","31"
"stone","31"
"hagrids","31"
"potion","31"
"slowly","31"
"draco","31"
"id","31"
"pointed","31"
"corridor","31"
"kill","31"
"lets","31"
"rest","30"
"followed","30"
"wont","30"
"hermiones","30"
"yet","30"
"fang","30"
"several","30"
"dropped","30"
"dyou","30"
"smile","29"
"standing","29"
"glasses","29"
"shut","29"
"half","29"
"muttered","29"
"exactly","29"
"moving","29"
"silence","29"
"wizards","29"
"everything","29"
"heir","29"
"lucius","29"
"words","29"
"ground","28"
"fawkes","28"
"thick","28"
"theyre","28"
"hurried","28"
"pointing","28"
"family","28"
"ready","28"
"attack","28"
"pomfrey","28"
"light","28"
"neville","27"
"snake","27"
"speak","27"
"thinking","27"
"mind","27"
"ears","27"
"talk","27"
"believe","27"
"times","27"
"sitting","27"
"already","27"
"ceiling","27"
"talking","27"
"peeves","27"
"raised","26"
"alone","26"
"quite","26"
"fire","26"
"basilisk","26"
"together","26"
"taken","26"
"shaking","26"
"dead","26"
"man","26"
"whispered","26"
"walls","26"
"teachers","26"
"top","26"
"ernie","25"
"high","25"
"work","25"
"er","25"
"petunia","25"
"moaning","25"
"miss","25"
"usual","25"
"friends","25"
"shoulder","25"
"flying","25"
"died","25"
"sound","25"
"idea","25"
"today","25"
"theres","25"
"sort","25"
"closed","25"
"chair","24"
"yelled","24"
"lot","24"
"five","24"
"lay","24"
"aunt","24"
"cold","24"
"goyle","24"
"give","24"
"threw","24"
"seat","24"
"corner","24"
"eye","24"
"sprout","24"
"huge","24"
"remember","24"
"four","23"
"potions","23"
"breath","23"
"stairs","23"
"crabbe","23"
"fudge","23"
"holding","23"
"entrance","23"
"between","23"
"wearing","23"
"bad","23"
"monster","23"
"show","23"
"stepped","23"
"forest","23"
"days","23"
"waiting","23"
"hanging","22"
"feeling","22"
"wrong","22"
"dormitory","22"
"sorting","22"
"fifty","22"
"probably","22"
"lost","22"
"sorry","22"
"norris","22"
"wait","22"
"girl","22"
"either","22"
"please","22"
"use","22"
"ten","22"
"ter","22"
"covered","22"
"lord","21"
"wing","21"
"silver","21"
"person","21"
"wide","21"
"malfoys","21"
"cloak","21"
"ah","21"
"legs","21"
"move","21"
"youll","21"
"above","21"
"green","21"
"trouble","21"
"burst","21"
"since","21"
"trunk","21"
"evening","21"
"empty","21"
"keep","21"
"noticed","21"
"matter","21"
"appeared","21"
"granger","21"
"shot","21"
"morning","21"
"deep","21"
"tom","21"
"noise","21"
"hospital","21"
"myrtles","21"
"muggles","21"
"mum","21"
"given","21"
"added","21"
"hold","20"
"voldemort","20"
"also","20"
"barely","20"
"having","20"
"fact","20"
"attacked","20"
"close","20"
"telling","20"
"met","20"
"father","20"
"aragog","20"
"hour","20"
"finished","20"
"doesnt","20"
"ear","20"
"cauldron","20"
"backward","20"
"lying","20"
"shes","20"
"flew","20"
"fingers","19"
"spoke","19"
"letter","19"
"life","19"
"red","19"
"bird","19"
"stomach","19"
"word","19"
"expelled","19"
"teacher","19"
"meet","19"
"stay","19"
"itll","19"
"dad","19"
"slightly","18"
"such","18"
"bright","18"
"watched","18"
"hello","18"
"dumbledores","18"
"funny","18"
"ago","18"
"stuff","18"
"cat","18"
"staircase","18"
"happen","18"
"low","18"
"werent","18"
"may","18"
"running","18"
"field","18"
"least","18"
"giving","18"
"train","18"
"seamus","18"
"watch","18"
"chapter","18"
"blood","18"
"hardly","18"
"arthur","18"
"seized","18"
"pleased","18"
"point","18"
"doors","17"
"sign","17"
"am","17"
"try","17"
"nervously","17"
"cage","17"
"gryffindors","17"
"wed","17"
"ink","17"
"chance","17"
"yeah","17"
"friend","17"
"start","17"
"held","17"
"foot","17"
"trees","17"
"alive","17"
"bet","17"
"library","17"
"signed","17"
"arms","17"
"seem","17"
"entered","17"
"deal","17"
"teeth","17"
"waited","17"
"pair","17"
"same","17"
"quietly","17"
"late","17"
"supposed","17"
"headmaster","17"
"itself","17"
"prefect","17"
"borgin","17"
"attacks","17"
"water","17"
"witch","17"
"white","17"
"magical","17"
"knows","17"
"rather","17"
"okay","17"
"story","17"
"kind","17"
"instead","17"
"below","17"
"shall","16"
"brilliant","16"
"tears","16"
"summer","16"
"world","16"
"knocked","16"
"gold","16"
"body","16"
"points","16"
"sent","16"
"carrying","16"
"thin","16"
"realized","16"
"hope","16"
"heart","16"
"ghost","16"
